141,8,729.9,483.3,143.60000000000002,54.420000000000016,1,1,1.0
142,2,203.27,251.31,103.36999999999998,46.360000000000014,1,1,1.0
142,4,0.0,348.7,245.7,191.3,1,1,1.0
142,6,136.96,285.52,134.58,49.420000000000016,1,1,1.0
142,7,736.48,222.45,98.09000000000003,70.03000000000003,1,1,1.0
142,8,729.9,481.0,148.20000000000005,56.72000000000003,1,1,1.0
143,2,203.27,251.33,103.36999999999998,46.369999999999976,1,1,1.0
143,4,0.0,357.1,228.2,182.89999999999998,1,1,1.0
143,6,119.48,284.0,134.62,53.94,1,1,1.0
143,7,725.84,223.2,101.86000000000001,70.80000000000001,1,1,1.0
143,8,729.9,476.4,156.60000000000002,61.32000000000005,1,1,1.0
144,2,203.26,251.36,103.37,46.370000000000005,1,1,1.0
144,4,0.0,364.7,203.1,175.3,1,1,1.0
144,6,101.2,281.72,138.45999999999998,62.27999999999997,1,1,1.0
144,7,718.24,224.72,101.86000000000001,70.79999999999998,1,1,1.0
144,8,761.8,471.84,132.30000000000007,68.16000000000003,1,1,1.0
145,2,203.26,251.39,103.37,46.360000000000014,1,1,1.0
145,4,0.0,364.7,178.0,175.3,1,1,1.0
145,6,82.96,280.96,138.45999999999998,62.28000000000003,1,1,1.0
145,7,708.36,224.72,105.63999999999999,70.78,1,1,1.0
145,8,761.8,465.0,139.9000000000001,75.0,1,1,1.0
146,2,203.25,251.42,103.38,46.359999999999985,1,1,1.0
146,4,0.0,367.0,154.4,173.0,1,1,1.0
146,6,64.72,282.48,140.78,61.51999999999998,1,1,1.0
146,7,698.5,224.72,108.65999999999997,72.28,1,1,1.0
146,8,785.4,460.44,124.65999999999997,79.56,1,1,1.0
147,2,203.25,251.44,103.37,46.370000000000005,1,1,1.0
147,4,0.0,374.6,131.6,165.39999999999998,1,1,1.0
147,6,48.75,286.28,140.79,61.52000000000004,1,1,1.0
147,7,691.66,224.72,108.66000000000008,72.28,1,1,1.0
147,8,793.0,459.68,124.65999999999997,79.56,1,1,1.0
148,2,203.24,251.47,103.38,46.359999999999985,1,1,1.0
148,4,0.0,379.9,106.5,160.10000000000002,1,1,1.0
148,6,27.47,287.04,143.83,61.56,1,1,1.0
148,7,684.06,226.24,108.66000000000008,72.27999999999997,1,1,1.0
148,8,801.36,452.08,124.65999999999997,84.92000000000002,1,1,1.0
149,2,203.24,251.5,103.37,46.360000000000014,1,1,1.0
149,4,0.0,379.14,81.4,160.10000000000002,1,1,1.0
149,6,12.27,285.52,143.82999999999998,61.56,1,1,1.0
149,7,676.46,225.48,108.65999999999997,72.28,1,1,1.0
149,8,810.48,446.76,120.81999999999994,84.91999999999996,1,1,1.0
150,2,203.24,251.52,103.37,46.369999999999976,1,1,1.0
150,4,0.0,379.14,51.0,160.10000000000002,1,1,1.0
150,6,0.0,288.56,140.14,61.56,1,1,1.0
150,7,666.58,224.72,108.64999999999998,72.28,1,1,1.0
150,8,818.84,442.2,120.81999999999994,82.64000000000004,1,1,1.0
151,2,203.23,251.55,103.37000000000003,46.370000000000005,1,1,1.0
151,6,0.0,288.56,118.9,66.13999999999999,1,1,1.0
151,7,658.97,226.24,108.65999999999997,72.27999999999997,1,1,1.0
151,8,825.69,442.2,120.80999999999995,82.64000000000004,1,1,1.0
152,2,203.23,251.58,103.37000000000003,46.359999999999985,1,1,1.0
152,6,0.0,288.56,101.4,66.83999999999997,1,1,1.0
152,7,648.3,225.48,109.45000000000005,73.82000000000002,1,1,1.0
152,8,836.3,434.6,115.5200000000001,84.19999999999993,1,1,1.0
153,2,203.22,251.6,103.36999999999998,46.37000000000003,1,1,1.0
153,6,0.0,288.56,84.7,66.83999999999997,1,1,1.0
153,7,642.22,228.52,109.44999999999993,73.81999999999996,1,1,1.0
153,8,846.2,428.5,110.17999999999995,84.22000000000003,1,1,1.0
154,2,203.22,251.63,103.36999999999998,46.370000000000005,1,1,1.0
154,6,0.0,288.56,69.5,66.83999999999997,1,1,1.0
154,7,628.5,227.76,114.80999999999995,74.54000000000002,1,1,1.0
154,8,854.6,428.5,101.77999999999997,84.22000000000003,1,1,1.0
155,2,203.21,251.66,103.37999999999997,46.359999999999985,1,1,1.0
155,6,0.0,288.56,49.7,66.83999999999997,1,1,1.0
155,7,617.9,230.04,117.81000000000006,73.76000000000002,1,1,1.0
155,8,857.64,419.38,101.77999999999997,84.22000000000003,1,1,1.0
156,2,203.21,251.69,103.36999999999998,46.360000000000014,1,1,1.0
156,6,0.0,288.56,32.2,66.83999999999997,1,1,1.0
156,7,608.78,230.04,117.81000000000006,73.76000000000002,1,1,1.0
156,8,868.3,419.38,91.12,79.62,1,1,1.0
157,2,203.2,251.71,103.38,46.369999999999976,1,1,1.0
157,6,0.0,288.56,15.5,66.83999999999997,1,1,1.0
157,7,602.7,230.8,117.80999999999995,73.75999999999999,1,1,1.0
157,8,872.9,412.54,87.10000000000002,79.62,1,1,1.0
158,2,203.2,251.74,103.37,46.360000000000014,1,1,1.0
158,7,592.06,230.8,117.81000000000006,73.75999999999999,1,1,1.0
158,8,878.98,408.7,81.01999999999998,77.38,1,1,1.0
159,2,203.19,251.77,103.38,46.359999999999985,1,1,1.0
159,7,583.7,230.8,117.80999999999995,74.5,1,1,1.0
159,8,883.5,408.7,76.5,77.38,1,1,1.0
160,2,203.19,251.79,103.37,46.37000000000003,1,1,1.0
160,7,572.3,231.56,121.60000000000002,74.5,1,1,1.0
160,8,891.86,401.9,68.13999999999999,76.58000000000004,1,1,1.0
161,2,203.19,251.82,103.37,46.370000000000005,1,1,1.0
161,7,557.08,229.28,125.41999999999996,74.49999999999997,1,1,1.0
161,8,898.7,397.34,61.299999999999955,76.58000000000004,1,1,1.0
162,2,203.18,251.85,103.37,46.359999999999985,1,1,1.0
162,7,547.96,231.56,125.41999999999996,74.5,1,1,1.0
162,8,904.02,398.9,55.98000000000002,71.22000000000003,1,1,1.0
163,2,203.18,251.87,103.37,46.370000000000005,1,1,1.0
163,7,539.6,230.04,125.41999999999996,74.50000000000003,1,1,1.0
163,8,910.1,393.6,49.89999999999998,69.67999999999995,1,1,1.0
164,2,203.17,251.9,103.37000000000003,46.369999999999976,1,1,1.0
164,7,529.72,233.08,125.41999999999996,74.49999999999997,1,1,1.0
164,8,917.7,393.6,42.299999999999955,69.67999999999995,1,1,1.0
165,2,203.17,251.93,103.37000000000003,46.360000000000014,1,1,1.0
165,7,519.83,233.08,125.42999999999995,74.49999999999997,1,1,1.0
165,8,923.02,387.52,36.98000000000002,69.67000000000002,1,1,1.0
166,2,203.16,251.95,103.38000000000002,46.370000000000005,1,1,1.0
166,7,503.1,231.56,133.03999999999996,74.5,1,1,1.0
166,8,926.8,387.52,33.200000000000045,63.58000000000004,1,1,1.0
167,2,203.16,251.98,103.36999999999998,46.37000000000003,1,1,1.0
167,7,491.7,234.6,133.04000000000002,74.50000000000003,1,1,1.0
167,8,936.68,387.52,23.32000000000005,63.58000000000004,1,1,1.0
168,2,203.15,252.01,103.37999999999997,46.360000000000014,1,1,1.0
168,7,481.82,236.88,133.03000000000003,74.5,1,1,1.0
168,8,941.24,379.16,18.75999999999999,63.579999999999984,1,1,1.0
169,2,203.15,252.04,103.36999999999998,46.359999999999985,1,1,1.0
169,7,470.42,235.36,133.03000000000003,74.5,1,1,1.0
169,8,945.8,379.16,14.200000000000045,63.579999999999984,1,1,1.0
170,2,203.15,252.06,103.36999999999998,46.370000000000005,1,1,1.0
170,7,459.01,239.16,133.03999999999996,74.50000000000003,1,1,1.0
170,8,945.8,379.54,14.200000000000045,63.579999999999984,1,1,1.0
171,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
171,7,448.37,239.16,133.03999999999996,74.50000000000003,1,1,1.0
172,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
172,7,438.49,239.92,133.03999999999996,74.50000000000003,1,1,1.0
173,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
173,7,424.81,240.68,133.04000000000002,74.5,1,1,1.0
174,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
174,7,414.17,239.92,133.04000000000002,74.50000000000003,1,1,1.0
175,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
175,7,402.01,240.68,133.02999999999997,74.5,1,1,1.0
176,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
176,7,394.41,241.44,133.03000000000003,74.5,1,1,1.0
177,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
177,7,380.72,243.72,136.88,74.50000000000003,1,1,1.0
178,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
178,7,370.08,237.6,136.88,79.85999999999999,1,1,1.0
179,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
179,7,357.16,237.6,136.88,79.85999999999999,1,1,1.0
180,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
180,7,345.0,238.36,139.16000000000003,79.86000000000001,1,1,1.0
181,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
181,7,335.12,237.6,139.14999999999998,79.85999999999999,1,1,1.0
182,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
182,7,320.7,237.6,142.93,79.85999999999999,1,1,1.0
183,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
183,7,310.06,238.36,142.93,79.86000000000001,1,1,1.0
184,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
184,7,297.9,239.88,142.93,79.86000000000001,1,1,1.0
185,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
185,7,288.78,238.36,142.93,79.86000000000001,1,1,1.0
186,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
186,7,277.37,240.64,142.94,79.86000000000001,1,1,1.0
187,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
187,7,267.49,239.88,142.94,79.86000000000001,1,1,1.0
188,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
188,7,256.85,241.4,142.94,79.85999999999999,1,1,1.0
189,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
189,7,241.7,243.68,147.45,79.86000000000001,1,1,1.0
190,2,203.14,252.09,103.37,46.369999999999976,1,1,1.0
190,7,226.5,244.44,149.0,79.86000000000001,1,1,1.0
